pokemon_id,version_id,game_index
148,25,148
148,26,148
148,27,148
148,28,148
148,29,148
148,30,148
148,31,148
148,32,148
148,33,148
148,34,148
148,35,148
148,36,148
148,37,148
148,38,148
148,39,148
148,40,148
148,41,148
148,42,148
148,43,148
148,44,89
148,45,89
148,46,89
148,47,148
148,48,148
149,1,66
149,2,66
149,3,66
149,4,149
149,5,149
149,6,149
149,7,149
149,8,149
149,9,149
149,10,149
149,11,149
149,12,149
149,13,149
149,14,149
149,15,149
149,16,149
149,17,149
149,18,149
149,21,149
149,22,149
149,23,149
149,24,149
149,25,149
149,26,149
149,27,149
149,28,149
149,29,149
149,30,149
149,31,149
149,32,149
149,33,149
149,34,149
149,35,149
149,36,149
149,37,149
149,38,149
149,39,149
149,40,149
149,41,149
149,42,149
149,43,149
149,44,66
149,45,66
149,46,66
149,47,149
149,48,149
150,1,131
150,2,131
150,3,131
150,4,150
150,5,150
150,6,150
150,7,150
150,8,150
150,9,150
150,10,150
150,11,150
150,12,150
150,13,150
150,14,150
150,15,150
150,16,150
150,17,150
150,18,150
150,21,150
150,22,150
150,23,150
150,24,150
150,25,150
150,26,150
150,27,150
150,28,150
150,29,150
150,30,150
150,31,150
150,32,150
150,33,150
150,34,150
150,35,150
150,36,150
150,37,150
150,38,150
150,39,150
150,40,150
150,41,150
150,42,150
150,43,150
150,44,131
150,45,131
150,46,131
150,47,150
150,48,150
151,1,21
151,2,21
151,3,21
151,4,151
151,5,151
151,6,151
151,7,151
151,8,151
151,9,151
151,10,151
151,11,151
151,12,151
151,13,151
151,14,151
151,15,151
151,16,151
151,17,151
151,18,151
151,21,151
151,22,151
151,23,151
151,24,151
151,25,151
151,26,151
151,27,151
151,28,151
151,29,151
151,30,151
151,31,151
151,32,151
151,33,151
151,34,151
151,35,151
151,36,151
151,37,151
151,38,151
151,39,151
151,40,151
151,41,151
151,42,151
151,43,151
151,44,21
151,45,21
151,46,21
151,47,151
151,48,151
152,4,152
152,5,152
152,6,152
152,7,152
152,8,152
152,9,152
152,10,152
152,11,152
152,12,152
152,13,152
152,14,152
152,15,152
152,16,152
152,17,152
152,18,152
152,21,152
152,22,152
152,23,152
152,24,152
152,25,152
152,26,152
152,27,152
152,28,152
152,29,152
152,30,152
152,31,152
152,32,152
152,40,152
152,41,152
152,42,152
152,43,152
152,47,152
152,48,152
153,4,153
153,5,153
153,6,153
153,7,153
153,8,153
153,9,153
153,10,153
153,11,153
153,12,153
153,13,153
153,14,153
153,15,153
153,16,153
153,17,153
153,18,153
153,21,153
153,22,153
153,23,153
153,24,153
153,25,153
153,26,153
153,27,153
153,28,153
153,29,153
153,30,153
153,31,153
153,32,153
153,40,153
153,41,153
153,42,153
153,43,153
153,47,153
153,48,153
154,4,154
154,5,154
154,6,154
154,7,154
154,8,154
154,9,154
154,10,154
154,11,154
154,12,154
154,13,154
154,14,154
154,15,154
154,16,154
154,17,154
154,18,154
154,21,154
154,22,154
154,23,154
154,24,154
154,25,154
154,26,154
154,27,154
154,28,154
154,29,154
154,30,154
154,31,154
154,32,154
154,40,154
154,41,154
154,42,154
154,43,154
154,47,154
154,48,154
155,4,155
155,5,155
155,6,155
155,7,155
155,8,155
155,9,155
155,10,155
155,11,155
155,12,155
155,13,155
155,14,155
155,15,155
155,16,155
155,17,155
155,18,155
155,21,155
155,22,155
155,23,155
155,24,155
155,25,155
155,26,155
155,27,155
155,28,155
155,29,155
155,30,155
155,31,155
155,32,155
155,40,155
155,41,155
155,42,155
155,43,155
155,47,155
155,48,155
156,4,156
156,5,156
156,6,156
156,7,156
156,8,156
156,9,156
156,10,156
156,11,156
156,12,156
156,13,156
156,14,156
156,15,156
156,16,156
156,17,156
156,18,156
156,21,156
156,22,156
156,23,156
156,24,156
156,25,156
156,26,156
156,27,156
156,28,156
156,29,156
156,30,156
156,31,156
156,32,156
156,40,156
156,41,156
156,42,156
156,43,156
156,47,156
156,48,156
157,4,157
157,5,157
157,6,157
157,7,157
157,8,157
157,9,157
157,10,157
157,11,157
157,12,157
157,13,157
157,14,157
157,15,157
157,16,157
157,17,157
157,18,157
157,21,157
157,22,157
157,23,157
157,24,157
157,25,157
157,26,157
157,27,157
157,28,157
157,29,157
157,30,157
157,31,157
157,32,157
157,40,157
157,41,157
157,42,157
157,43,157
157,47,157
157,48,157
158,4,158
158,5,158
158,6,158
158,7,158
158,8,158
158,9,158
158,10,158
158,11,158
158,12,158
158,13,158
158,14,158
158,15,158
158,16,158
158,17,158
158,18,158
158,21,158
158,22,158
158,23,158
158,24,158
158,25,158
158,26,158
158,27,158
158,28,158
158,29,158
158,30,158
158,31,158
158,32,158
158,40,158
158,41,158
158,42,158
158,43,158
158,47,158
158,48,158
159,4,159
159,5,159
159,6,159
159,7,159
159,8,159
159,9,159
159,10,159
159,11,159
159,12,159
159,13,159
159,14,159
159,15,159
159,16,159
159,17,159
159,18,159
159,21,159
159,22,159
159,23,159
159,24,159
159,25,159
159,26,159
159,27,159
159,28,159
159,29,159
159,30,159
159,31,159
159,32,159
159,40,159
159,41,159
159,42,159
159,43,159
159,47,159
159,48,159
160,4,160
160,5,160
160,6,160
160,7,160
160,8,160
160,9,160
160,10,160
160,11,160
160,12,160
160,13,160
160,14,160
160,15,160
160,16,160
160,17,160
160,18,160
160,21,160
160,22,160
160,23,160
160,24,160
160,25,160
160,26,160
160,27,160
160,28,160
160,29,160
160,30,160
160,31,160
160,32,160
160,40,160
160,41,160
160,42,160
160,43,160
160,47,160
160,48,160
161,4,161
161,5,161
161,6,161
161,7,161
161,8,161
161,9,161
161,10,161
161,11,161
161,12,161
161,13,161
161,14,161
161,15,161
161,16,161
161,17,161
161,18,161
161,21,161
161,22,161
161,23,161
161,24,161
161,25,161
161,26,161
161,27,161
161,28,161
161,29,161
161,30,161
161,31,161
161,32,161
161,40,161
161,41,161
161,42,161
161,43,161
161,47,161
161,48,161
162,4,162
162,5,162
162,6,162
162,7,162
162,8,162
162,9,162
162,10,162
162,11,162
162,12,162
162,13,162
162,14,162
162,15,162
162,16,162
162,17,162
162,18,162
162,21,162
162,22,162
162,23,162
162,24,162
162,25,162
162,26,162
162,27,162
162,28,162
162,29,162
162,30,162
162,31,162
162,32,162
162,40,162
162,41,162
162,42,162
162,43,162
162,47,162
162,48,162
163,4,163
163,5,163
163,6,163
163,7,163
163,8,163
163,9,163
163,10,163
163,11,163
163,12,163
163,13,163
163,14,163
163,15,163
163,16,163
163,17,163
163,18,163
163,21,163
163,22,163
163,23,163
163,24,163
163,25,163
163,26,163
163,27,163
163,28,163
163,29,163
163,30,163
163,31,163
163,32,163
163,33,163
163,34,163
163,35,163
163,36,163
163,37,163
163,38,163
163,39,163
163,40,163
163,41,163
163,42,163
163,43,163
163,47,163
163,48,163
164,4,164
164,5,164
164,6,164
164,7,164
164,8,164
164,9,164
164,10,164
164,11,164
164,12,164
164,13,164
164,14,164
164,15,164
164,16,164
164,17,164
164,18,164
164,21,164
164,22,164
164,23,164
164,24,164
164,25,164
164,26,164
164,27,164
164,28,164
164,29,164
164,30,164
164,31,164
164,32,164
164,33,164
164,34,164
164,35,164
164,36,164
164,37,164
164,38,164
164,39,164
164,40,164
164,41,164
164,42,164
164,43,164
164,47,164
164,48,164
165,4,165
165,5,165
165,6,165
165,7,165
165,8,165
165,9,165
165,10,165
165,11,165
165,12,165
165,13,165
165,14,165
165,15,165
165,16,165
165,17,165
165,18,165
165,21,165
165,22,165
165,23,165
165,24,165
165,25,165
165,26,165
165,27,165
165,28,165
165,29,165
165,30,165
165,31,165
165,32,165
166,4,166
166,5,166
166,6,166
166,7,166
166,8,166
166,9,166
166,10,166
166,11,166
166,12,166
166,13,166
166,14,166
166,15,166
166,16,166
166,17,166
166,18,166
166,21,166
166,22,166
166,23,166
166,24,166
166,25,166
166,26,166
166,27,166
166,28,166
166,29,166
166,30,166
166,31,166
166,32,166
167,4,167
167,5,167
167,6,167
167,7,167
167,8,167
167,9,167
167,10,167
167,11,167
167,12,167
167,13,167
167,14,167
167,15,167
167,16,167
167,17,167
167,18,167
167,21,167
167,22,167
167,23,167
167,24,167
167,25,167
167,26,167
167,27,167
167,28,167
167,29,167
167,30,167
167,31,167
167,32,167
167,40,167
167,41,167
167,42,167
167,43,167
167,47,167
167,48,167
168,4,168
168,5,168
168,6,168
168,7,168
168,8,168
168,9,168
168,10,168
168,11,168
168,12,168
168,13,168
168,14,168
168,15,168
168,16,168
168,17,168
168,18,168
168,21,168
168,22,168
168,23,168
168,24,168
168,25,168
168,26,168
168,27,168
168,28,168
168,29,168
168,30,168
168,31,168
168,32,168
168,40,168
168,41,168
168,42,168
168,43,168
168,47,168
168,48,168
169,4,169
169,5,169
169,6,169
169,7,169
169,8,169
169,9,169
169,10,169
169,11,169
169,12,169
169,13,169
169,14,169
169,15,169
169,16,169
169,17,169
169,18,169
169,21,169
169,22,169
169,23,169
169,24,169
169,25,169
169,26,169
169,27,169
169,28,169
169,29,169
169,30,169
169,31,169
169,32,169
169,33,169
169,34,169
169,35,169
169,36,169
169,37,169
169,38,169
169,39,169
170,4,170
170,5,170
170,6,170
170,7,170
170,8,170
170,9,170
170,10,170
170,11,170
170,12,170
170,13,170
170,14,170
170,15,170
170,16,170
170,17,170
170,18,170
170,21,170
170,22,170
170,23,170
170,24,170
170,25,170
170,26,170
170,27,170
170,28,170
170,29,170
170,30,170
170,31,170
170,32,170
170,33,170
170,34,170
170,35,170
170,36,170
170,37,170
170,38,170
170,39,170
170,40,170
170,41,170
170,42,170
170,43,170
170,47,170
170,48,170
171,4,171
171,5,171
171,6,171
171,7,171
171,8,171
171,9,171
171,10,171
171,11,171
171,12,171
171,13,171
171,14,171
171,15,171
171,16,171
171,17,171
171,18,171
171,21,171
171,22,171
171,23,171
171,24,171
171,25,171
171,26,171
171,27,171
171,28,171
171,29,171
171,30,171
171,31,171
171,32,171
171,33,171
171,34,171
171,35,171
171,36,171
171,37,171
171,38,171
171,39,171
171,40,171
171,41,171
171,42,171
171,43,171
171,47,171
171,48,171
172,4,172
172,5,172
172,6,172
172,7,172
172,8,172
172,9,172
172,10,172
172,11,172
172,12,172
172,13,172
172,14,172
172,15,172
172,16,172
172,17,172
172,18,172
172,21,172
172,22,172
172,23,172
172,24,172
172,25,172
172,26,172
172,27,172
172,28,172
172,29,172
172,30,172
172,31,172
172,32,172
172,33,172
172,34,172
172,35,172
172,36,172
172,37,172
172,38,172
172,39,172
172,40,172
172,41,172
172,42,172
172,43,172
172,47,172
172,48,172
173,4,173
173,5,173
173,6,173
173,7,173
173,8,173
173,9,173
173,10,173
173,11,173
173,12,173
173,13,173
173,14,173
173,15,173
173,16,173
173,17,173
173,18,173
173,21,173
173,22,173
173,23,173
173,24,173
173,25,173
173,26,173
173,27,173
173,28,173
173,29,173
173,30,173
173,31,173
173,32,173
173,33,173
173,34,173
173,35,173
173,36,173
173,37,173
173,38,173
173,39,173
173,40,173
173,41,173
173,42,173
173,43,173
173,47,173
173,48,173
174,4,174
174,5,174
174,6,174
174,7,174
174,8,174
174,9,174
174,10,174
174,11,174
174,12,174
174,13,174
174,14,174
174,15,174
174,16,174
174,17,174
174,18,174
174,21,174
174,22,174
174,23,174
174,24,174
174,25,174
174,26,174
174,27,174
174,28,174
174,29,174
174,30,174
174,31,174
174,32,174
174,33,174
174,34,174
174,35,174
174,36,174
174,37,174
174,38,174
174,39,174
174,40,174
174,41,174
174,42,174
174,43,174
174,47,174
174,48,174
175,4,175
175,5,175
175,6,175
175,7,175
175,8,175
175,9,175
175,10,175
175,11,175
175,12,175
175,13,175
175,14,175
175,15,175
175,16,175
175,17,175
175,18,175
175,21,175
175,22,175
175,23,175
175,24,175
175,25,175
175,26,175
175,27,175
175,28,175
175,29,175
175,30,175
175,31,175
175,32,175
175,33,175
175,34,175
175,35,175
175,36,175
175,37,175
175,38,175
175,39,175
176,4,176
176,5,176
176,6,176
176,7,176
176,8,176
176,9,176
176,10,176
176,11,176
176,12,176
176,13,176
176,14,176
176,15,176
176,16,176
176,17,176
176,18,176
176,21,176
176,22,176
176,23,176
176,24,176
176,25,176
176,26,176
176,27,176
176,28,176
176,29,176
176,30,176
176,31,176
176,32,176
176,33,176
176,34,176
176,35,176
176,36,176
176,37,176
176,38,176
176,39,176
177,4,177
177,5,177
177,6,177
177,7,177
177,8,177
177,9,177
177,10,177
177,11,177
177,12,177
177,13,177
177,14,177
177,15,177
177,16,177
177,17,177
177,18,177
177,21,177
177,22,177
177,23,177
177,24,177
177,25,177
177,26,177
177,27,177
177,28,177
177,29,177
177,30,177
177,31,177
177,32,177
177,33,177
177,34,177
177,35,177
177,36,177
177,37,177
177,38,177
177,39,177
178,4,178
178,5,178
178,6,178
178,7,178
178,8,178
178,9,178
178,10,178
178,11,178
178,12,178
178,13,178
178,14,178
178,15,178
178,16,178
178,17,178
178,18,178
178,21,178
178,22,178
178,23,178
178,24,178
178,25,178
178,26,178
178,27,178
178,28,178
178,29,178
178,30,178
178,31,178
178,32,178
178,33,178
178,34,178
178,35,178
178,36,178
178,37,178
178,38,178
178,39,178
179,4,179
179,5,179
179,6,179
179,7,179
179,8,179
179,9,179
179,10,179
179,11,179
179,12,179
179,13,179
179,14,179
179,15,179
179,16,179
179,17,179
179,18,179
179,21,179
179,22,179
179,23,179
179,24,179
179,25,179
179,26,179
179,27,179
179,28,179
179,29,179
179,30,179
179,31,179
179,32,179
179,40,179
179,41,179
179,42,179
179,43,179
179,47,179
179,48,179
180,4,180
180,5,180
180,6,180
180,7,180
180,8,180
180,9,180
180,10,180
180,11,180
180,12,180
180,13,180
180,14,180
180,15,180
180,16,180
180,17,180
180,18,180
180,21,180
180,22,180
180,23,180
180,24,180
180,25,180
180,26,180
180,27,180
180,28,180
180,29,180
180,30,180
180,31,180
180,32,180
180,40,180
180,41,180
180,42,180
180,43,180
180,47,180
180,48,180
181,4,181
181,5,181
181,6,181
181,7,181
181,8,181
181,9,181
181,10,181
181,11,181
181,12,181
181,13,181
181,14,181
181,15,181
181,16,181
181,17,181
181,18,181
181,21,181
181,22,181
181,23,181
181,24,181
181,25,181
181,26,181
181,27,181
181,28,181
181,29,181
181,30,181
181,31,181
181,32,181
181,40,181
181,41,181
181,42,181
181,43,181
181,47,181
181,48,181
182,4,182
182,5,182
182,6,182
182,7,182
182,8,182
182,9,182
182,10,182
182,11,182
182,12,182
182,13,182
182,14,182
182,15,182
182,16,182
182,17,182
182,18,182
182,21,182
182,22,182
182,23,182
182,24,182
182,25,182
182,26,182
182,27,182
182,28,182
182,29,182
182,30,182
182,31,182
182,32,182
182,33,182
182,34,182
182,35,182
182,36,182
182,37,182
182,38,182
182,39,182
182,40,182
182,41,182
182,42,182
182,43,182
182,47,182
182,48,182
183,4,183
183,5,183
183,6,183
183,7,183
183,8,183
183,9,183
183,10,183
183,11,183
183,12,183
183,13,183
183,14,183
183,15,183
183,16,183
183,17,183
183,18,183
183,21,183
183,22,183
183,23,183
183,24,183
183,25,183
183,26,183
183,27,183
183,28,183
183,29,183
183,30,183
183,31,183
183,32,183
183,33,183
183,34,183
183,35,183
183,36,183
183,37,183
183,38,183
183,39,183
183,40,183
183,41,183
183,42,183
183,43,183
183,47,183
183,48,183
184,4,184
184,5,184
184,6,184
184,7,184
184,8,184
184,9,184
184,10,184
184,11,184
184,12,184
184,13,184
184,14,184
184,15,184
184,16,184
184,17,184
184,18,184
184,21,184
184,22,184
184,23,184
184,24,184
184,25,184
184,26,184
184,27,184
184,28,184
184,29,184
184,30,184
184,31,184
184,32,184
184,33,184
184,34,184
184,35,184
184,36,184
184,37,184
184,38,184
184,39,184
184,40,184
184,41,184
184,42,184
184,43,184
184,47,184
184,48,184
185,4,185
185,5,185
185,6,185
185,7,185
185,8,185
185,9,185
185,10,185
185,11,185
185,12,185
185,13,185
185,14,185
185,15,185
185,16,185
185,17,185
185,18,185
185,21,185
185,22,185
185,23,185
185,24,185
185,25,185
185,26,185
185,27,185
185,28,185
185,29,185
185,30,185
185,31,185
185,32,185
185,33,185
185,34,185
185,35,185
185,36,185
185,37,185
185,38,185
185,39,185
185,40,185
185,41,185
185,42,185
185,43,185
185,47,185
185,48,185
186,4,186
186,5,186
186,6,186
186,7,186
186,8,186
186,9,186
186,10,186
186,11,186
186,12,186
186,13,186
186,14,186
186,15,186
186,16,186
186,17,186
186,18,186
186,21,186
186,22,186
186,23,186
186,24,186
186,25,186
186,26,186
186,27,186
186,28,186
186,29,186
186,30,186
186,31,186
186,32,186
186,33,186
186,34,186
186,35,186
186,36,186
186,37,186
186,38,186
186,39,186
186,40,186
186,41,186
186,42,186
186,43,186
186,47,186
186,48,186
187,4,187
187,5,187
187,6,187
187,7,187
187,8,187
187,9,187
187,10,187
187,11,187
187,12,187
187,13,187
187,14,187
187,15,187
187,16,187
187,17,187
187,18,187
187,21,187
187,22,187
187,23,187
187,24,187
187,25,187
187,26,187
187,27,187
187,28,187
187,29,187
187,30,187
187,31,187
187,32,187
187,40,187
187,41,187
187,42,187
187,43,187
187,47,187
187,48,187
188,4,188
188,5,188
188,6,188
188,7,188
188,8,188
188,9,188
188,10,188
188,11,188
188,12,188
188,13,188
188,14,188
188,15,188
188,16,188
188,17,188
188,18,188
188,21,188
188,22,188
188,23,188
188,24,188
188,25,188
188,26,188
188,27,188
188,28,188
188,29,188
188,30,188
188,31,188
188,32,188
188,40,188
188,41,188
188,42,188
188,43,188
188,47,188
188,48,188
189,4,189
189,5,189
189,6,189
189,7,189
189,8,189
189,9,189
189,10,189
189,11,189
189,12,189
189,13,189
189,14,189
189,15,189
189,16,189
189,17,189
189,18,189
189,21,189
189,22,189
189,23,189
189,24,189
189,25,189
189,26,189
189,27,189
189,28,189
189,29,189
189,30,189
189,31,189
189,32,189
189,40,189
189,41,189
189,42,189
189,43,189
189,47,189
189,48,189
190,4,190
190,5,190
190,6,190
190,7,190
190,8,190
190,9,190
190,10,190
190,11,190
190,12,190
190,13,190
190,14,190
190,15,190
190,16,190
190,17,190
190,18,190
190,21,190
190,22,190
190,23,190
190,24,190
190,25,190
190,26,190
190,27,190
190,28,190
190,29,190
190,30,190
190,31,190
190,32,190
190,40,190
190,41,190
190,42,190
190,43,190
190,47,190
190,48,190
191,4,191
191,5,191
191,6,191
191,7,191
191,8,191
191,9,191
191,10,191
191,11,191
191,12,191
191,13,191
191,14,191
191,15,191
191,16,191
191,17,191
191,18,191
191,21,191
191,22,191
191,23,191
191,24,191
191,25,191
191,26,191
191,27,191
191,28,191
191,29,191
191,30,191
191,31,191
191,32,191
191,40,191
191,41,191
191,42,191
191,43,191
191,47,191
191,48,191
192,4,192
192,5,192
192,6,192
192,7,192
192,8,192
192,9,192
192,10,192
192,11,192
192,12,192
192,13,192
192,14,192
192,15,192
192,16,192
192,17,192
192,18,192
192,21,192
192,22,192
192,23,192
192,24,192
192,25,192
192,26,192
192,27,192
192,28,192
192,29,192
192,30,192
192,31,192
192,32,192
192,40,192
192,41,192
192,42,192
192,43,192
192,47,192
192,48,192
193,4,193
193,5,193
193,6,193
193,7,193
193,8,193
193,9,193
193,10,193
193,11,193
193,12,193
193,13,193
193,14,193
193,15,193
193,16,193
193,17,193
193,18,193
193,21,193
193,22,193
193,23,193
193,24,193
193,25,193
193,26,193
193,27,193
193,28,193
193,29,193
193,30,193
193,31,193
193,32,193
193,40,193
193,41,193
193,42,193
193,43,193
193,47,193
193,48,193
194,4,194
194,5,194
194,6,194
194,7,194
194,8,194
194,9,194
194,10,194
194,11,194
194,12,194
194,13,194
194,14,194
194,15,194
194,16,194
194,17,194
194,18,194
194,21,194
194,22,194
194,23,194
194,24,194
194,25,194
194,26,194
194,27,194
194,28,194
194,29,194
194,30,194
194,31,194
194,32,194
194,33,194
194,34,194
194,35,194
194,36,194
194,37,194
194,38,194
194,39,194
194,40,194
194,41,194
194,42,194
194,43,194
194,47,194
194,48,194
195,4,195
195,5,195
195,6,195
195,7,195
195,8,195
195,9,195
195,10,195
195,11,195
195,12,195
195,13,195
195,14,195
195,15,195
195,16,195
195,17,195
195,18,195
195,21,195
195,22,195
195,23,195
195,24,195
195,25,195
195,26,195
195,27,195
195,28,195
195,29,195
195,30,195
195,31,195
195,32,195
195,33,195
195,34,195
195,35,195
195,36,195
195,37,195
195,38,195
195,39,195
195,40,195
195,41,195
195,42,195
195,43,195
195,47,195
195,48,195
196,4,196
196,5,196
196,6,196
196,7,196
196,8,196
196,9,196
196,10,196
196,11,196
196,12,196
196,13,196
196,14,196
196,15,196
196,16,196
196,17,196
196,18,196
196,21,196
196,22,196
196,23,196
196,24,196
196,25,196
196,26,196
196,27,196
196,28,196
196,29,196
196,30,196
196,31,196
196,32,196
196,33,196
196,34,196
196,35,196
196,36,196
196,37,196
196,38,196
196,39,196
196,40,196
196,41,196
196,42,196
196,43,196
196,47,196
196,48,196
197,4,197
197,5,197
197,6,197
197,7,197
197,8,197
197,9,197
197,10,197
197,11,197
197,12,197
197,13,197
197,14,197
197,15,197
197,16,197
197,17,197
197,18,197
197,21,197
197,22,197
197,23,197
197,24,197
197,25,197
197,26,197
197,27,197
197,28,197
197,29,197
197,30,197
197,31,197
197,32,197
197,33,197
197,34,197
197,35,197
197,36,197
197,37,197
197,38,197
197,39,197
197,40,197
197,41,197
197,42,197
197,43,197
197,47,197
197,48,197
198,4,198
198,5,198
198,6,198
198,7,198
198,8,198
198,9,198
198,10,198
198,11,198
198,12,198
198,13,198
198,14,198
198,15,198
198,16,198
198,17,198
198,18,198
198,21,198
198,22,198
198,23,198
198,24,198
198,25,198
198,26,198
198,27,198
198,28,198
198,29,198
198,30,198
198,31,198
198,32,198
198,40,198
198,41,198
198,42,198
198,43,198
198,47,198
198,48,198
199,4,199
199,5,199
199,6,199
199,7,199
199,8,199
199,9,199
199,10,199
199,11,199
199,12,199
199,13,199
199,14,199
199,15,199
199,16,199
199,17,199
199,18,199
199,21,199
199,22,199
199,23,199
199,24,199
199,25,199
199,26,199
199,27,199
199,28,199
199,29,199
199,30,199
199,31,199
199,32,199
199,33,199
199,34,199
199,35,199
199,36,199
199,37,199
199,38,199
199,39,199
199,40,199
199,41,199
199,42,199
199,43,199
199,47,199
199,48,199
200,4,200
200,5,200
200,6,200
200,7,200
200,8,200
200,9,200
200,10,200
200,11,200
200,12,200
200,13,200
200,14,200
200,15,200
200,16,200
200,17,200
200,18,200
200,21,200
200,22,200
200,23,200
200,24,200
200,25,200
200,26,200
200,27,200
200,28,200
200,29,200
200,30,200
200,31,200
200,32,200
200,40,200
200,41,200
200,42,200
200,43,200
200,47,200
200,48,200
201,4,201
201,5,201
201,6,201
201,7,201
201,8,201
201,9,201
201,10,201
201,11,201
201,12,201
201,13,201
201,14,201
201,15,201
201,16,201
201,17,201
201,18,201
201,21,201
201,22,201
201,23,201
201,24,201
201,25,201
201,26,201
201,27,201
201,28,201
201,29,201
201,30,201
201,31,201
201,32,201
202,4,202
202,5,202
202,6,202
202,7,202
202,8,202
202,9,202
202,10,202
202,11,202
202,12,202
202,13,202
202,14,202
202,15,202
202,16,202
202,17,202
202,18,202
202,21,202
202,22,202
202,23,202
202,24,202
202,25,202
202,26,202
202,27,202
202,28,202
202,29,202
202,30,202
202,31,202
202,32,202
202,33,202
202,34,202
202,35,202
202,36,202
202,37,202
202,38,202
202,39,202
203,4,203
203,5,203
203,6,203
203,7,203
203,8,203
203,9,203
203,10,203
203,11,203
203,12,203
203,13,203
203,14,203
203,15,203
203,16,203
203,17,203
203,18,203
203,21,203
203,22,203
203,23,203
203,24,203
203,25,203
203,26,203
203,27,203
203,28,203
203,29,203
203,30,203
203,31,203
203,32,203
203,40,203
203,41,203
203,42,203
203,43,203
203,47,203
203,48,203
204,4,204
204,5,204
204,6,204
204,7,204
204,8,204
204,9,204
204,10,204
204,11,204
204,12,204
204,13,204
204,14,204
204,15,204
204,16,204
204,17,204
204,18,204
204,21,204
204,22,204
204,23,204
204,24,204
204,25,204
204,26,204
204,27,204
204,28,204
204,29,204
204,30,204
204,31,204
204,32,204
204,40,204
204,41,204
204,42,204
204,43,204
204,47,204
204,48,204
205,4,205
205,5,205
205,6,205
205,7,205
205,8,205
205,9,205
205,10,205
205,11,205
205,12,205
205,13,205
205,14,205
205,15,205
205,16,205
205,17,205
205,18,205
205,21,205
205,22,205
205,23,205
205,24,205
205,25,205
205,26,205
205,27,205
205,28,205
205,29,205
205,30,205
205,31,205
205,32,205
205,40,205
205,41,205
205,42,205
205,43,205
205,47,205
205,48,205
206,4,206
206,5,206
206,6,206
206,7,206
206,8,206
206,9,206
206,10,206
206,11,206
206,12,206
206,13,206
206,14,206
206,15,206
206,16,206
206,17,206
206,18,206
206,21,206
206,22,206
206,23,206
206,24,206
206,25,206
206,26,206
206,27,206
206,28,206
206,29,206
206,30,206
206,31,206
206,32,206
206,33,206
206,34,206
206,35,206
206,36,206
206,37,206
206,38,206
206,39,206
206,40,206
206,41,206
206,42,206
206,43,206
206,47,206
206,48,206
207,4,207
207,5,207
207,6,207
207,7,207
207,8,207
207,9,207
207,10,207
207,11,207
207,12,207
207,13,207
207,14,207
207,15,207
207,16,207
207,17,207
207,18,207
207,21,207
207,22,207
207,23,207
207,24,207
207,25,207
207,26,207
207,27,207
207,28,207
207,29,207
207,30,207
207,31,207
207,32,207
207,40,207
207,41,207
207,42,207
207,43,207
207,47,207
207,48,207
208,4,208
208,5,208
208,6,208
208,7,208
208,8,208
208,9,208
208,10,208
208,11,208
208,12,208
208,13,208
208,14,208
208,15,208
208,16,208
208,17,208
208,18,208
208,21,208
208,22,208
208,23,208
208,24,208
208,25,208
208,26,208
208,27,208
208,28,208
208,29,208
208,30,208
208,31,208
208,32,208
208,33,208
208,34,208
208,35,208
208,36,208
208,37,208
208,38,208
208,39,208
209,4,209
209,5,209
209,6,209
209,7,209
209,8,209
209,9,209
209,10,209
209,11,209
209,12,209
209,13,209
209,14,209
209,15,209
209,16,209
209,17,209
209,18,209
209,21,209
209,22,209
209,23,209
209,24,209
209,25,209
209,26,209
209,27,209
209,28,209
209,29,209
209,30,209
209,31,209
209,32,209
209,40,209
209,41,209
209,42,209
209,43,209
209,47,209
209,48,209
210,4,210
210,5,210
210,6,210
210,7,210
210,8,210
210,9,210
210,10,210
210,11,210
210,12,210
210,13,210
210,14,210
210,15,210
210,16,210
210,17,210
210,18,210
210,21,210
210,22,210
210,23,210
210,24,210
210,25,210
210,26,210
210,27,210
210,28,210
210,29,210
210,30,210
210,31,210
210,32,210
210,40,210
210,41,210
210,42,210
210,43,210
210,47,210
210,48,210
211,4,211
211,5,211
211,6,211
211,7,211
211,8,211
211,9,211
211,10,211
211,11,211
211,12,211
211,13,211
211,14,211
211,15,211
211,16,211
211,17,211
211,18,211
211,21,211
211,22,211
211,23,211
211,24,211
211,25,211
211,26,211
211,27,211
211,28,211
211,29,211
211,30,211
211,31,211
211,32,211
211,33,211
211,34,211
211,35,211
211,36,211
211,37,211
211,38,211
211,39,211
211,40,211
211,41,211
211,42,211
211,43,211
211,47,211
211,48,211
212,4,212
212,5,212
212,6,212
212,7,212
212,8,212
212,9,212
212,10,212
212,11,212
212,12,212
212,13,212
212,14,212
212,15,212
212,16,212
212,17,212
212,18,212
212,21,212
212,22,212
212,23,212
212,24,212
212,25,212
212,26,212
212,27,212
212,28,212
212,29,212
212,30,212
212,31,212
212,32,212
212,33,212
212,34,212
212,35,212
212,36,212
212,37,212
212,38,212
212,39,212
212,40,212
212,41,212
212,42,212
212,43,212
212,47,212
212,48,212
213,4,213
213,5,213
213,6,213
213,7,213
213,8,213
213,9,213
213,10,213
213,11,213
213,12,213
213,13,213
213,14,213
213,15,213
213,16,213
213,17,213
213,18,213
213,21,213
213,22,213
213,23,213
213,24,213
213,25,213
213,26,213
213,27,213
213,28,213
213,29,213
213,30,213
213,31,213
